id	effectiveTime	active	moduleId	refsetId	referencedComponentId	acceptabilityId
96b859ca-3687-51be-9fa1-0a8589eb66fd	20020131	1	900000000000207008	900000000000509007	727347018	900000000000548007
96cd98fe-e363-57e7-9554-4691c4c9a00e	20080731	0	900000000000207008	900000000000509007	746145016	900000000000548007
970aa505-5d9c-54ef-9c07-28eee62e37a3	20020731	1	900000000000207008	900000000000508004	1195427018	900000000000548007
9716c2f9-599c-4f45-8f98-ec229c9a6142	20170731	1	900000000000012004	900000000000508004	3475739017	900000000000548007
972a1e26-f26f-5c7d-a791-936501f2c99f	20050731	1	900000000000207008	900000000000508004	2546760016	900000000000548007
97451010-2c26-5115-a234-e8c5735ad3f5	20020731	1	900000000000207008	900000000000509007	1208895010	900000000000548007
97469a7a-15c7-5288-a830-1b091b709195	20020731	1	900000000000207008	900000000000508004	1220306019	900000000000549004
9749da93-93a3-519e-ad8b-ba4d65045058	20020131	1	900000000000207008	900000000000509007	761965017	900000000000548007
975751f0-0f80-5f58-85d4-0e108a9b2097	20020131	1	900000000000207008	900000000000509007	698086018	900000000000548007
9796af51-5b6a-5dee-b73c-29a670a0af23	20170731	0	900000000000207008	900000000000509007	709417016	900000000000548007
97a8c2ca-ad96-593b-b255-f527460ad693	20020131	1	900000000000207008	900000000000508004	636554012	900000000000548007
97da6857-9383-5b5c-a8f1-801330ff8314	20020131	1	900000000000207008	900000000000509007	485023016	900000000000548007
97df01de-2cc7-52f1-9af8-0db4ceeef57c	20150131	1	900000000000207008	900000000000509007	3012856012	900000000000548007
97f951d3-ba33-57c4-ab8b-5d60fafcc66d	20020131	1	900000000000207008	900000000000509007	731423012	900000000000548007
9809f8f0-7ca9-5baf-a0a7-50ea22cdd5a6	20020131	1	900000000000207008	900000000000508004	571620014	900000000000548007
980a61e8-41d5-572d-908d-6bfc96ec31c4	20020731	1	900000000000207008	900000000000508004	1186915016	900000000000548007
9817d006-e8f6-4785-a698-5fa0b548e2d0	20170731	1	900000000000207008	900000000000508004	3464611017	900000000000548007
981b0c86-25c4-53b3-b0f3-f4ec52f074a7	20020731	1	900000000000207008	900000000000508004	1197275010	900000000000548007
9826ae3a-37f7-5ffb-b1a0-5e75e447d11c	20020731	0	900000000000207008	900000000000509007	811561016	900000000000548007
984150fd-fb27-55b1-a734-85ec7702a9ee	20070131	1	900000000000207008	900000000000508004	2638257018	900000000000548007
9845f9b0-829f-44e7-9619-06216e853e7c	20170731	1	900000000000012004	900000000000508004	3450371011	900000000000548007
986ae7ab-d6f8-5028-a3b4-3ae67b8736af	20030731	1	900000000000207008	900000000000509007	1767822017	900000000000548007
9877f7b0-9d7f-5bbe-ad5c-e7eaf514f9f7	20130731	1	900000000000207008	900000000000509007	2968013017	900000000000548007
98794c16-2617-52a6-958f-bec8c17caf25	20020731	1	900000000000207008	900000000000508004	1208894014	900000000000548007
98bd221a-fedb-5770-95b9-5ebb5a67e6b6	20020131	1	900000000000207008	900000000000509007	703122016	900000000000548007
98ce09d5-84f1-5a2c-a029-dceee28bb472	20050731	1	900000000000207008	900000000000508004	2547182014	900000000000548007
990a7022-403d-5814-9abe-b4786ed316b9	20020131	1	900000000000207008	900000000000508004	709469014	900000000000548007
990b16af-f57d-5394-b0dc-e9d254fb44f9	20020131	1	900000000000207008	900000000000509007	554580016	900000000000548007
9938c72f-f79e-540d-8ff7-fd0278da2626	20020131	1	900000000000207008	900000000000508004	700420016	900000000000548007
9992456e-2abc-4c4b-bae5-543009398c42	20170731	1	900000000000207008	900000000000508004	3451172016	900000000000548007
99986acc-3a41-5fad-8f78-a3a3d417d02f	20020131	1	900000000000207008	900000000000509007	697810018	900000000000548007
99ac7e4e-623b-5370-9291-c6e8b8a1d830	20020131	1	900000000000207008	900000000000509007	811548016	900000000000548007
99bce5eb-beb9-5179-afeb-3749bb7a9349	20020131	1	900000000000207008	900000000000508004	786288019	900000000000548007
99e2dabf-50f2-55ff-85f6-b4f2ac92eadb	20020131	1	900000000000207008	900000000000509007	765065014	900000000000548007
99f7a5b7-c39e-5db7-80dc-aeeea0398414	20020131	1	900000000000207008	900000000000509007	674745019	900000000000548007
99f98018-e968-5115-9985-e12b1a410b38	20060731	0	900000000000207008	900000000000509007	699871019	900000000000548007
9a119e69-44af-5553-839a-b68390beb930	20030131	1	900000000000207008	900000000000509007	1462088018	900000000000548007
9a36d3b9-c04b-575f-b000-a43bc9a41356	20070131	1	900000000000207008	900000000000509007	2638096015	900000000000548007
9a3ec409-2ca4-57a3-a977-ac297a85a43c	20030131	1	900000000000207008	900000000000509007	1461891019	900000000000548007
9a47b97c-925c-562b-82d4-02d0c3154ebf	20060731	1	900000000000207008	900000000000509007	2606585013	900000000000548007
9a508e92-b6f7-42ea-b657-2a58039789da	20170731	1	900000000000012004	900000000000508004	3475752010	900000000000548007
9a535897-0c08-541e-a39c-d1791581a723	20040731	0	900000000000207008	900000000000508004	1767164015	900000000000548007
9a544081-022f-4bc9-b62b-f991835f038b	20170731	1	900000000000207008	900000000000508004	3495165015	900000000000548007
9a858383-a1c5-55c3-b810-3c456e42c30b	20020131	1	900000000000207008	900000000000509007	674722013	900000000000548007
9a8fa4c2-7635-57fd-ac15-c78ca2847640	20020131	1	900000000000207008	900000000000508004	732532014	900000000000548007
9a99588d-1b37-5198-9aba-2fe0cabed642	20030731	1	900000000000207008	900000000000509007	1767901010	900000000000548007
9a9d0e2e-0d9d-5064-9a90-32b9bca83091	20020131	1	900000000000207008	900000000000509007	658105012	900000000000548007
9ac371e5-7fbc-5e38-a8d7-be25d3658aab	20020131	1	900000000000207008	900000000000509007	550583012	900000000000548007
9ac66d64-f088-5e89-ab71-2b52c246e8d8	20060731	1	900000000000207008	900000000000508004	2610650017	900000000000548007
9acdd627-03cb-53a1-bbab-f08e2fcad43b	20080731	1	900000000000207008	900000000000509007	2746201016	900000000000548007
9ad3840e-14d0-53af-bd96-55c69ad9fcbb	20070131	0	900000000000207008	900000000000508004	835056013	900000000000548007
9adb3e36-94ea-55d5-962e-6f8b33930b85	20020131	1	900000000000207008	900000000000508004	670979015	900000000000548007
9b01fcd1-52a5-5e3a-a75f-b39d34c7cdcf	20070731	1	900000000000207008	900000000000509007	2662152017	900000000000548007
9b05cd6d-4114-58a9-92c8-3ab172b11ede	20070131	1	900000000000207008	900000000000509007	2639119018	900000000000548007
9b8a4511-7e18-5508-88c1-d0db10d5801c	20080731	1	900000000000207008	900000000000509007	2711243019	900000000000548007
9baf21af-a2b4-524c-95a0-4786ff52e57f	20030131	0	900000000000207008	900000000000509007	701430017	900000000000548007
9bbbb40f-4e78-570f-a157-38b740752668	20020131	1	900000000000207008	900000000000509007	705839019	900000000000548007
9bda8e9a-92c1-5a9e-a24a-077b71e5ac61	20090131	0	900000000000207008	900000000000508004	762913017	900000000000548007
9c047e24-b9fc-50f7-955f-4a491f48e080	20020131	1	900000000000207008	900000000000508004	759309017	900000000000548007
9c061a86-994d-5aa7-a0a4-cd83e08320be	20030131	0	900000000000207008	900000000000509007	708944012	900000000000548007
9c0b61e1-7dfb-506a-92b2-ddf6e05a65c9	20020131	1	900000000000207008	900000000000509007	700177014	900000000000548007
9c2205bb-0f58-5f56-a13d-59724e65600b	20090731	1	900000000000207008	900000000000508004	2819010014	900000000000548007
9c2da512-db6c-5024-94e9-a1f3e7a6c3bd	20140731	1	900000000000207008	900000000000509007	2995777010	900000000000548007
9c52d42a-3e83-57d8-8986-94115bced944	20020131	1	900000000000207008	900000000000508004	79075010	900000000000549004
9cb57b48-7302-591f-946a-0ef33a90fcb8	20020131	1	900000000000207008	900000000000508004	900000000000171019	900000000000548007
9d259c85-f41c-5782-b48f-cd4330c65299	20020131	1	900000000000207008	900000000000509007	731051010	900000000000548007
9d2631f8-ffaa-5de5-a8c6-bde18b32ec82	20020731	1	900000000000207008	900000000000509007	1210471013	900000000000548007
9d35a99f-8bbe-501b-b644-66c15164e622	20060731	0	900000000000207008	900000000000508004	646034015	900000000000548007
9d67850f-8bba-557e-9de2-dde868f833f1	20060731	1	900000000000207008	900000000000509007	2607848015	900000000000548007
9d742758-1792-5f8c-ab0c-e26d709a797e	20020131	1	900000000000207008	900000000000508004	668336013	900000000000548007
9d7af9e5-1c58-5a10-9f4b-94046752ba73	20170731	0	900000000000207008	900000000000509007	674767018	900000000000548007
9d920471-ff93-513b-992b-11dda1234c60	20070131	1	900000000000207008	900000000000508004	2638633013	900000000000548007
9da7947b-401c-5678-8552-bd55e4fe2642	20020131	1	900000000000207008	900000000000509007	740105017	900000000000548007
9df0f557-fbcf-56f1-a259-e7ea653454ce	20020131	1	900000000000207008	900000000000509007	900000000000166014	900000000000548007
9dfc7b74-b5a8-5b70-bc5f-83e9d2aa6e2f	20020131	1	900000000000207008	900000000000509007	698463017	900000000000548007
9e45b8ae-5702-5226-88d2-422646e55410	20060731	1	900000000000207008	900000000000508004	2613985018	900000000000548007
9e67f8d2-5ef9-51c9-a12e-2842760b845d	20020131	1	900000000000207008	900000000000508004	900000000000960019	900000000000548007
9e86c55b-9cba-594b-9e00-ee85f160b092	20020731	1	900000000000207008	900000000000509007	1198649015	900000000000548007
9e9e8a91-1a0a-5638-bb36-22217bf91539	20020131	1	900000000000207008	900000000000508004	700011019	900000000000548007
9ea2ef88-bf5e-5784-a2c3-eee22619ebc6	20020131	1	900000000000207008	900000000000508004	671325013	900000000000548007
9efe3e68-d0c1-5d6d-af25-9078c9ec66e1	20020131	1	900000000000207008	900000000000509007	668336013	900000000000548007
9f89f7f4-d09c-5adf-8de0-144dde627fd1	20020131	1	900000000000207008	900000000000508004	700176017	900000000000548007
9faadf1d-ac11-551e-8350-9671ea90c79b	20020131	1	900000000000207008	900000000000508004	805384010	900000000000548007
9fb0f54a-97b5-5264-ad44-4c30111e0998	20020131	1	900000000000207008	900000000000508004	900000000000972013	900000000000548007
9fbc3dc5-531c-5934-b3bf-1e02618a6ce6	20070131	1	900000000000207008	900000000000509007	2639086018	900000000000548007
9fbce384-ad43-5bac-8ae3-b16f04b4f3ad	20020131	1	900000000000207008	900000000000509007	900000000000953013	900000000000548007
9fc1aee9-016b-53ab-87fc-c202af0b3405	20020131	1	900000000000207008	900000000000508004	627027018	900000000000548007
9fd9e39f-d674-5543-bebf-16e0ac88b219	20090731	1	900000000000207008	900000000000508004	2818178016	900000000000548007
9fdf7d79-0c70-58d0-8d31-ea752cf0b9a8	20150131	1	900000000000207008	900000000000508004	3012823011	900000000000548007
a0017644-cbbc-5a12-9702-4901b9fce03f	20020131	1	900000000000207008	900000000000509007	617495011	900000000000548007
a0025fce-6441-5d4c-b18a-9de26c4bbf2f	20020131	1	900000000000207008	900000000000509007	697276011	900000000000548007
a00815c7-2fd5-502d-9174-9e47e0413dea	20110731	1	900000000000207008	900000000000509007	2898420010	900000000000548007
a021040a-a90a-52b8-8f63-9c3d72861b2c	20020131	1	900000000000207008	900000000000509007	71335012	900000000000548007
a0275202-0b48-526d-b4d9-f9aec8d82da4	20020131	1	900000000000207008	900000000000508004	679892012	900000000000548007
a034773b-b7ce-500e-a9ce-440c7734982c	20020131	1	900000000000207008	900000000000509007	674165018	900000000000548007
a075b096-6ffe-549c-8843-7363c5e3413a	20060731	1	900000000000207008	900000000000508004	2607848015	900000000000548007
a0802a28-b881-5e4a-9c24-cdc42f3cfd44	20020131	1	900000000000207008	900000000000509007	780688016	900000000000548007
a08be282-89d1-5935-b35a-93aba89ce280	20070131	0	900000000000207008	900000000000508004	756501019	900000000000548007
a0a9e09b-3853-56e6-aa43-b46b2fbf2ae5	20020131	1	900000000000207008	900000000000509007	697704014	900000000000548007
a0bf99ee-3414-5da7-8145-275b6ec01b21	20020131	1	900000000000207008	900000000000509007	807491013	900000000000548007
a0c8a096-f40b-5f73-b2dc-5b5a8b399fbc	20020131	1	900000000000207008	900000000000508004	830063011	900000000000548007
a0fec401-1b58-5f02-975c-fd308708676b	20090131	0	900000000000207008	900000000000508004	626484012	900000000000548007
a10e15e8-6e79-54cb-801e-7464f3cd1792	20040731	0	900000000000207008	900000000000509007	732084012	900000000000548007
a11e5072-3265-59e1-8fbf-52977bdf487a	20020131	1	900000000000207008	900000000000508004	731061015	900000000000548007
a11ef406-9404-5c3a-b5ca-dc38d780509f	20020131	1	900000000000207008	900000000000508004	709088010	900000000000548007
a1210b7e-f0ef-5345-ac92-504c1b15f40c	20020131	1	900000000000207008	900000000000509007	368192010	900000000000548007
a1221092-fa42-52d2-9540-c31d931f0ea4	20030131	1	900000000000207008	900000000000508004	1456171011	900000000000548007
a141c00a-273e-5b74-bf44-e63e878d394b	20040731	1	900000000000207008	900000000000508004	2478069019	900000000000549004
a182787f-4a3c-5935-9064-d374463eb20b	20020131	1	900000000000207008	900000000000509007	675139011	900000000000548007
a1b93898-7855-5139-883b-70c3804d0e7d	20020131	1	900000000000207008	900000000000509007	749060019	900000000000548007
a1ba7164-3591-5372-8e3a-a20f8d5ef075	20020131	1	900000000000207008	900000000000509007	791535012	900000000000548007
a1bc02fe-7279-5a5c-b5de-30f09ba7a07b	20060731	0	900000000000207008	900000000000509007	630868016	900000000000548007
a2296627-22cb-59c7-a243-abd69e27b704	20020131	1	900000000000207008	900000000000509007	701576016	900000000000548007
a23b75f3-23e4-52a3-a5f2-d30a1040ae27	20020731	0	900000000000207008	900000000000508004	646033014	900000000000548007
a2501140-c0a5-418d-bc36-cc0e40507980	20170731	1	900000000000012004	900000000000508004	3485962016	900000000000548007
a25c91c6-f6a7-5269-80d6-a7293390d4c9	20020131	1	900000000000207008	900000000000508004	633685015	900000000000548007
a2788de5-977b-56cb-96f8-796bdcbc0a4a	20040731	0	900000000000207008	900000000000509007	778884013	900000000000548007
a2829260-6b81-59f3-beb1-6a0b5791caa9	20020131	1	900000000000207008	900000000000508004	835089013	900000000000548007
a29681d7-6097-50b0-b955-715adae4e963	20020131	1	900000000000207008	900000000000508004	825494012	900000000000548007
a2a57dc1-f269-5df6-ad85-4eb29e5ac9b1	20020131	1	900000000000207008	900000000000509007	700420016	900000000000548007
a2b6fd8a-ae8b-5689-bd85-560640002331	20020131	1	900000000000207008	900000000000508004	815498011	900000000000548007
a31278cd-e2d0-40e0-9b45-c1d5a28c2544	20170731	1	900000000000207008	900000000000509007	3451170012	900000000000548007
a314f14c-db16-4fb2-bb9c-a5deadda17de	20170731	1	900000000000207008	900000000000509007	3464604016	900000000000548007
a317408f-02ca-5b66-a398-fe5bedf1e93a	20020131	1	900000000000207008	900000000000508004	900000000000952015	900000000000548007
a356ce3e-aa42-5656-b9d6-42818a1cf41f	20050731	1	900000000000207008	900000000000509007	2547159012	900000000000548007
a3700b4f-7328-5695-a207-3d7d29c46e38	20020131	1	900000000000207008	900000000000508004	642730017	900000000000548007
a390a7bf-e2ad-5d42-bea0-5e8cf713e69c	20030131	1	900000000000207008	900000000000509007	1457683016	900000000000548007
a3989ca1-bde8-5533-8195-cf7467c42ce9	20020131	1	900000000000207008	900000000000508004	815461010	900000000000548007
a398b518-1e90-5907-90d1-099381d11ee0	20020731	1	900000000000207008	900000000000509007	1195518016	900000000000548007
a3a2ed86-6d42-56e4-ac19-907660516154	20020131	1	900000000000207008	900000000000509007	900000000000036016	900000000000548007
a3b10338-4391-5262-97f0-74ac3e0a381f	20030131	1	900000000000207008	900000000000508004	1459599010	900000000000548007
a3bc4c62-f19a-5330-ae13-a23030732b87	20020731	0	900000000000207008	900000000000509007	798704013	900000000000548007
a3f103e9-7a6a-564b-9988-a28d87c927fb	20020131	1	900000000000207008	900000000000508004	835197015	900000000000548007
a3fa2f09-5968-5b0a-af12-f635a17c22ac	20060731	0	900000000000207008	900000000000508004	699881015	900000000000548007
a4260b70-b075-5b86-ab5d-3331e9f8735e	20070131	0	900000000000207008	900000000000509007	1456721017	900000000000548007
a427af0b-8b56-55b2-8ef1-dbbc78a848f4	20020131	1	900000000000207008	900000000000509007	703334016	900000000000548007
a428d158-926f-5753-a8a1-03ccc06abab9	20020131	1	900000000000207008	900000000000509007	757365016	900000000000548007
a5414033-7b67-5d2a-85e1-863898f39c08	20060731	1	900000000000207008	900000000000509007	2609236017	900000000000548007
a5bbe0f6-eac0-5dab-af5b-0b5d81661cea	20080731	1	900000000000207008	900000000000508004	2707998019	900000000000548007
a5d1b397-c181-5a2f-87c7-1fb56d79e39c	20020131	1	900000000000207008	900000000000509007	695698013	900000000000548007
a5e3f4d6-a7b2-5b5e-bc2f-0b59d715013c	20020131	1	900000000000207008	900000000000508004	731423012	900000000000548007
a5ec3ea8-41a3-5226-90e6-6aed59cc54b5	20020131	1	900000000000207008	900000000000508004	428221018	900000000000549004
a5ec7a77-82fd-5ffb-98cb-4493b6ef622c	20070131	1	900000000000207008	900000000000508004	2638112015	900000000000548007
a60ab3f4-a6da-578f-b0f5-817b576a3a68	20020131	1	900000000000207008	900000000000509007	776430013	900000000000548007
a62bcfa8-2d4f-5d95-ad0a-a1b357a1147d	20020131	1	900000000000207008	900000000000508004	793683014	900000000000548007
a648bf0a-942e-56de-b5d3-0cb1266c2362	20020131	1	900000000000207008	900000000000509007	762837018	900000000000548007
a661f6ad-e034-567b-a81b-842102429f00	20020131	1	900000000000207008	900000000000508004	675410017	900000000000548007
a6654f15-d497-5857-850f-87e6d8900df1	20020131	1	900000000000207008	900000000000509007	711426012	900000000000548007
a66de848-058d-5567-b924-78726b6fcb9e	20050131	0	900000000000207008	900000000000509007	705424010	900000000000548007
a6988b2a-0adf-57fe-be7a-aae60028c89d	20060131	1	900000000000207008	900000000000508004	2575006018	900000000000548007
a6d2b55a-6bd0-5136-911b-a531d27fb97f	20020131	1	900000000000207008	900000000000509007	796347018	900000000000548007
