id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
3829474029	20080731	1	900000000000207008	103379005	309825002	0	116680003	900000000000010007	900000000000451002
3829475028	20080731	1	900000000000207008	103387006	297211001	0	116680003	900000000000010007	900000000000451002
3830288029	20160131	0	900000000000207008	168537006	363680008	0	116680003	900000000000010007	900000000000451002
3831647025	20080731	1	900000000000207008	169067003	77477000	0	116680003	900000000000010007	900000000000451002
3832520027	20080731	1	900000000000207008	175890004	118804001	0	116680003	900000000000010007	900000000000451002
3832521028	20080731	1	900000000000207008	175890004	112802009	0	116680003	900000000000010007	900000000000451002
3833323023	20080731	1	900000000000207008	181125003	40818001	0	116680003	900000000000010007	900000000000451002
3833324028	20080731	1	900000000000207008	181125003	56329008	0	116680003	900000000000010007	900000000000451002
3833333026	20080731	1	900000000000207008	181217005	72410000	0	116680003	900000000000010007	900000000000451002
3835627029	20080731	1	900000000000207008	102957003	404684003	0	116680003	900000000000010007	900000000000451002
3835714024	20140131	0	900000000000207008	413344004	53065001	0	116680003	900000000000010007	900000000000451002
3835792022	20170731	0	900000000000207008	103693007	362961001	0	116680003	900000000000010007	900000000000451002
3838428029	20080731	1	900000000000207008	169068008	77477000	0	116680003	900000000000010007	900000000000451002
3838429021	20080731	1	900000000000207008	169069000	77477000	0	116680003	900000000000010007	900000000000451002
3839128026	20080731	1	900000000000207008	169070004	77477000	0	116680003	900000000000010007	900000000000451002
3839129023	20080731	1	900000000000207008	169071000	77477000	0	116680003	900000000000010007	900000000000451002
3841146022	20080731	1	900000000000207008	181792001	118646007	0	116680003	900000000000010007	900000000000451002
3841283029	20160131	0	900000000000207008	105947009	89457008	0	116680003	900000000000010007	900000000000451002
3841284024	20160131	0	900000000000207008	105947009	417881006	0	116680003	900000000000010007	900000000000451002
3844462020	20080731	1	900000000000207008	108273007	363680008	0	116680003	900000000000010007	900000000000451002
3844776020	20160131	0	900000000000207008	106104001	118232004	0	116680003	900000000000010007	900000000000451002
3845120029	20080731	1	900000000000207008	108290001	277132007	0	116680003	900000000000010007	900000000000451002
3845179025	20080731	1	900000000000207008	108369006	400177003	0	116680003	900000000000010007	900000000000451002
3845911021	20080731	1	900000000000207008	108276004	363680008	0	116680003	900000000000010007	900000000000451002
3847348020	20080731	1	900000000000207008	181791008	26107004	0	116680003	900000000000010007	900000000000451002
3847424028	20080731	1	900000000000207008	105590001	138875005	0	116680003	900000000000010007	900000000000451002
3847789020	20080731	1	900000000000207008	107733003	128927009	0	116680003	900000000000010007	900000000000451002
3850949027	20080731	1	900000000000207008	105371005	363679005	0	116680003	900000000000010007	900000000000451002
3853524024	20080731	1	900000000000207008	229765004	12921003	0	116680003	900000000000010007	900000000000451002
3854185024	20080731	1	900000000000207008	228703003	9990009	0	116680003	900000000000010007	900000000000451002
3855674029	20080731	1	900000000000207008	229761008	67734004	0	116680003	900000000000010007	900000000000451002
3855675028	20080731	1	900000000000207008	229761008	278264008	0	116680003	900000000000010007	900000000000451002
3856298021	20080731	1	900000000000207008	229757002	63337009	0	116680003	900000000000010007	900000000000451002
3856299029	20080731	1	900000000000207008	229757002	278264008	0	116680003	900000000000010007	900000000000451002
3857631028	20080731	1	900000000000207008	212480007	77343006	0	116680003	900000000000010007	900000000000451002
3857633025	20080731	1	900000000000207008	108216008	127777001	0	116680003	900000000000010007	900000000000451002
3857722024	20080731	1	900000000000207008	108279006	276343000	0	116680003	900000000000010007	900000000000451002
3857723025	20080731	1	900000000000207008	108279006	108273007	0	116680003	900000000000010007	900000000000451002
3858400027	20080731	1	900000000000207008	1086007	57312000	0	116680003	900000000000010007	900000000000451002
3858549020	20080731	1	900000000000207008	222036002	83678007	0	116680003	900000000000010007	900000000000451002
3862117023	20080731	1	900000000000207008	238327005	118695007	0	116680003	900000000000010007	900000000000451002
3862543029	20150131	0	900000000000207008	110406006	49755003	0	116680003	900000000000010007	900000000000451002
3862923028	20080731	1	900000000000207008	238181003	362958002	0	116680003	900000000000010007	900000000000451002
3865645020	20080731	1	900000000000207008	241182000	371571005	0	116680003	900000000000010007	900000000000451002
3866404027	20080731	1	900000000000207008	237721006	254935002	0	116680003	900000000000010007	900000000000451002
3867111026	20080731	1	900000000000207008	237715007	85974009	0	116680003	900000000000010007	900000000000451002
3867140028	20090131	1	900000000000207008	237713000	300848003	0	116680003	900000000000010007	900000000000451002
3867214025	20140131	0	900000000000207008	1101003	91806002	0	116680003	900000000000010007	900000000000451002
3867215029	20080731	1	900000000000207008	1101003	123850002	0	116680003	900000000000010007	900000000000451002
3873262022	20110131	1	900000000000012004	246112005	410662002	0	116680003	900000000000010007	900000000000451002
3873373029	20110131	1	900000000000207008	246556002	118234003	0	116680003	900000000000010007	900000000000451002
3873681021	20080731	1	900000000000207008	245500007	21514008	0	116680003	900000000000010007	900000000000451002
3875317024	20080731	1	900000000000207008	243928005	52530000	0	116680003	900000000000010007	900000000000451002
3875318025	20140131	0	900000000000207008	243930007	280717001	0	116680003	900000000000010007	900000000000451002
3875857026	20080731	1	900000000000207008	245849007	110406006	0	116680003	900000000000010007	900000000000451002
3875858020	20080731	1	900000000000207008	245849007	280115004	0	116680003	900000000000010007	900000000000451002
3875894024	20080731	1	900000000000207008	244202008	281159003	0	116680003	900000000000010007	900000000000451002
3875895020	20080731	1	900000000000207008	244202008	308734009	0	116680003	900000000000010007	900000000000451002
3876144027	20080731	1	900000000000207008	246464006	363787002	0	116680003	900000000000010007	900000000000451002
3876345024	20080731	1	900000000000207008	241577003	77477000	0	116680003	900000000000010007	900000000000451002
3876346020	20170131	0	900000000000207008	241578008	169068008	0	116680003	900000000000010007	900000000000451002
3876349029	20080731	1	900000000000207008	241579000	241577003	0	116680003	900000000000010007	900000000000451002
3878136020	20110131	1	900000000000012004	246075003	47429007	0	116680003	900000000000010007	900000000000451002
3878891026	20110131	1	900000000000012004	246061005	106237007	0	116680003	900000000000010007	900000000000451002
3879047024	20080731	1	900000000000207008	241191001	414458006	0	116680003	900000000000010007	900000000000451002
3880078022	20080731	1	900000000000207008	243796009	138875005	0	116680003	900000000000010007	900000000000451002
3880412023	20080731	1	900000000000207008	241215000	77343006	0	116680003	900000000000010007	900000000000451002
3880843023	20080731	1	900000000000207008	243951005	280432007	0	116680003	900000000000010007	900000000000451002
3881631026	20080731	1	900000000000207008	241562006	303679003	0	116680003	900000000000010007	900000000000451002
3882396025	20080731	1	900000000000207008	238164007	362958002	0	116680003	900000000000010007	900000000000451002
3883185020	20080731	1	900000000000207008	239364005	57168000	0	116680003	900000000000010007	900000000000451002
3885251029	20080731	1	900000000000207008	113090004	77477000	0	116680003	900000000000010007	900000000000451002
3885400022	20080731	1	900000000000207008	255054007	255050003	0	116680003	900000000000010007	900000000000451002
3886176028	20080731	1	900000000000207008	257903006	129284003	0	116680003	900000000000010007	900000000000451002
3886354027	20110131	1	900000000000012004	246379000	414679000	0	116680003	900000000000010007	900000000000451002
3886596029	20080731	1	900000000000207008	112697007	387713003	0	116680003	900000000000010007	900000000000451002
3888135025	20080731	1	900000000000207008	255112006	363346000	0	116680003	900000000000010007	900000000000451002
3888162022	20080731	1	900000000000207008	255055008	127331007	0	116680003	900000000000010007	900000000000451002
3888242022	20140131	0	900000000000207008	260488005	122494005	0	116680003	900000000000010007	900000000000451002
3888495023	20090731	1	900000000000207008	248842004	300479008	0	116680003	900000000000010007	900000000000451002
3888738023	20080731	1	900000000000207008	113192009	26107004	0	116680003	900000000000010007	900000000000451002
3888841024	20080731	1	900000000000207008	254935002	126631009	0	116680003	900000000000010007	900000000000451002
3888989027	20080731	1	900000000000207008	258335003	12738006	0	116680003	900000000000010007	900000000000451002
3888990020	20080731	1	900000000000207008	258335003	272625005	0	116680003	900000000000010007	900000000000451002
3889486021	20080731	1	900000000000207008	254968009	23853001	0	116680003	900000000000010007	900000000000451002
3890090022	20170731	0	900000000000012004	255234002	47429007	0	116680003	900000000000010007	900000000000451002
3890142029	20080731	1	900000000000207008	255056009	255055008	0	116680003	900000000000010007	900000000000451002
3890417026	20110131	1	900000000000012004	246093002	410662002	0	116680003	900000000000010007	900000000000451002
3890992027	20110131	1	900000000000012004	246062003	408739003	0	116680003	900000000000010007	900000000000451002
3891099029	20110131	1	900000000000012004	246513007	410662002	0	116680003	900000000000010007	900000000000451002
3891100021	20150131	0	900000000000207008	246514001	408739003	0	116680003	900000000000010007	900000000000451002
3891104028	20080731	1	900000000000207008	250171008	404684003	0	116680003	900000000000010007	900000000000451002
3891676029	20110131	1	900000000000012004	246090004	410662002	0	116680003	900000000000010007	900000000000451002
3891976026	20170731	0	900000000000207008	112695004	128927009	0	116680003	900000000000010007	900000000000451002
3892214026	20080731	1	900000000000207008	255203001	362981000	0	116680003	900000000000010007	900000000000451002
3892797024	20080731	1	900000000000207008	113021009	276341003	0	116680003	900000000000010007	900000000000451002
3893069026	20110131	1	900000000000012004	246456000	410662002	0	116680003	900000000000010007	900000000000451002
3893125020	20150131	0	900000000000207008	246501002	408739003	0	116680003	900000000000010007	900000000000451002
3893201024	20110131	1	900000000000012004	246454002	410662002	0	116680003	900000000000010007	900000000000451002
3893349026	20080731	1	900000000000207008	112802009	387713003	0	116680003	900000000000010007	900000000000451002
3893350026	20080731	1	900000000000207008	112802009	118672003	0	116680003	900000000000010007	900000000000451002
3893873029	20130731	0	900000000000207008	416972005	302292003	0	116680003	900000000000010007	900000000000451002
3894223029	20090731	1	900000000000207008	255050003	55342001	0	116680003	900000000000010007	900000000000451002
3896040025	20080731	1	900000000000207008	113343008	91723000	0	116680003	900000000000010007	900000000000451002
3896105028	20080731	1	900000000000207008	257885003	303894001	0	116680003	900000000000010007	900000000000451002
3896770026	20110131	1	900000000000012004	260507000	410662002	0	116680003	900000000000010007	900000000000451002
3896802027	20080731	1	900000000000207008	260787004	138875005	0	116680003	900000000000010007	900000000000451002
3897214021	20110131	1	900000000000012004	272734009	408739003	0	116680003	900000000000010007	900000000000451002
3897343026	20080731	1	900000000000207008	272673000	113192009	0	116680003	900000000000010007	900000000000451002
3897344021	20080731	1	900000000000207008	272673000	306721000	0	116680003	900000000000010007	900000000000451002
3897345022	20080731	1	900000000000207008	272673000	21793004	0	116680003	900000000000010007	900000000000451002
3897433025	20110131	1	900000000000012004	260858005	408739003	0	116680003	900000000000010007	900000000000451002
3897813021	20080731	1	900000000000207008	264483005	67923007	0	116680003	900000000000010007	900000000000451002
3897820025	20080731	1	900000000000207008	264452006	1101003	0	116680003	900000000000010007	900000000000451002
3898328025	20080731	1	900000000000207008	262225004	362873000	0	116680003	900000000000010007	900000000000451002
3898329022	20080731	1	900000000000207008	262225004	22943007	0	116680003	900000000000010007	900000000000451002
3898495021	20080731	1	900000000000207008	262202000	363675004	0	116680003	900000000000010007	900000000000451002
3898690020	20080731	1	900000000000207008	272679001	281241007	0	116680003	900000000000010007	900000000000451002
3898691024	20080731	1	900000000000207008	272679001	312779009	0	116680003	900000000000010007	900000000000451002
3898692028	20080731	1	900000000000207008	272710004	289960006	0	116680003	900000000000010007	900000000000451002
3898693022	20080731	1	900000000000207008	272710004	312763008	0	116680003	900000000000010007	900000000000451002
3898746022	20080731	1	900000000000207008	272099008	362981000	0	116680003	900000000000010007	900000000000451002
3898760024	20170131	0	900000000000207008	272623003	52530000	0	116680003	900000000000010007	900000000000451002
3898913024	20110131	1	900000000000207008	260222006	312421008	0	116680003	900000000000010007	900000000000451002
3898940024	20110131	1	900000000000012004	260686004	410662002	0	116680003	900000000000010007	900000000000451002
3899476023	20110131	1	900000000000012004	260870009	410662002	0	116680003	900000000000010007	900000000000451002
3900869029	20110131	1	900000000000012004	260863009	408739003	0	116680003	900000000000010007	900000000000451002
3900882021	20080731	1	900000000000207008	261060002	127947003	0	116680003	900000000000010007	900000000000451002
3901109020	20110131	1	900000000000012004	263490005	408739003	0	116680003	900000000000010007	900000000000451002
3901182025	20110131	1	900000000000012004	263491009	408739003	0	116680003	900000000000010007	900000000000451002
3901435026	20080731	1	900000000000207008	113331007	305072005	0	116680003	900000000000010007	900000000000451002
3902428021	20080731	1	900000000000207008	263353005	83678007	0	116680003	900000000000010007	900000000000451002
3902656020	20160131	0	900000000000207008	268425006	363680008	0	116680003	900000000000010007	900000000000451002
3902822028	20080731	1	900000000000207008	261004008	363675004	0	116680003	900000000000010007	900000000000451002
3903050023	20110131	1	900000000000012004	263534001	408739003	0	116680003	900000000000010007	900000000000451002
3903563023	20080731	1	900000000000207008	113257007	91689009	0	116680003	900000000000010007	900000000000451002
3905000029	20080731	1	900000000000207008	113345001	416550000	0	116680003	900000000000010007	900000000000451002
3905001025	20080731	1	900000000000207008	113345001	416949008	0	116680003	900000000000010007	900000000000451002
3905002021	20130731	0	900000000000207008	113345001	69548008	0	116680003	900000000000010007	900000000000451002
3905003027	20130731	0	900000000000207008	113345001	420473002	0	116680003	900000000000010007	900000000000451002
3905603026	20080731	1	900000000000207008	276343000	386053000	0	116680003	900000000000010007	900000000000451002
3905604021	20080731	1	900000000000207008	276343000	118674002	0	116680003	900000000000010007	900000000000451002
3905706029	20080731	1	900000000000207008	278826002	52530000	0	116680003	900000000000010007	900000000000451002
3905728029	20080731	1	900000000000207008	278264008	22943007	0	116680003	900000000000010007	900000000000451002
3905729021	20080731	1	900000000000207008	278264008	261060002	0	116680003	900000000000010007	900000000000451002
3905984021	20080731	1	900000000000207008	280432007	72410000	0	116680003	900000000000010007	900000000000451002
3905985022	20080731	1	900000000000207008	280432007	281825004	0	116680003	900000000000010007	900000000000451002
3906043026	20080731	1	900000000000207008	281159003	51114001	0	116680003	900000000000010007	900000000000451002
3906044021	20080731	1	900000000000207008	281159003	281157001	0	116680003	900000000000010007	900000000000451002
3906298025	20080731	1	900000000000207008	277739008	272099008	0	116680003	900000000000010007	900000000000451002
3906605025	20080731	1	900000000000207008	281231009	123850002	0	116680003	900000000000010007	900000000000451002
3906606029	20080731	1	900000000000207008	281231009	281232002	0	116680003	900000000000010007	900000000000451002
3906607022	20080731	1	900000000000207008	281232002	774007	0	116680003	900000000000010007	900000000000451002
3906608028	20080731	1	900000000000207008	281232002	306954006	0	116680003	900000000000010007	900000000000451002
3906609020	20080731	1	900000000000207008	281233007	281827007	0	116680003	900000000000010007	900000000000451002
3906610026	20080731	1	900000000000207008	281233007	22943007	0	116680003	900000000000010007	900000000000451002
3906618022	20080731	1	900000000000207008	281471001	304063008	0	116680003	900000000000010007	900000000000451002
3906619025	20080731	1	900000000000207008	281471001	113345001	0	116680003	900000000000010007	900000000000451002
3906708024	20080731	1	900000000000207008	280441002	312717002	0	116680003	900000000000010007	900000000000451002
3906709027	20080731	1	900000000000207008	280441002	272673000	0	116680003	900000000000010007	900000000000451002
3907140021	20080731	1	900000000000207008	278199004	118976002	0	116680003	900000000000010007	900000000000451002
3907141020	20080731	1	900000000000207008	278199004	21483005	0	116680003	900000000000010007	900000000000451002
3907197023	20080731	1	900000000000207008	278195005	362889002	0	116680003	900000000000010007	900000000000451002
3907198029	20080731	1	900000000000207008	278195005	91689009	0	116680003	900000000000010007	900000000000451002
3907199021	20080731	1	900000000000207008	278196006	25087005	0	116680003	900000000000010007	900000000000451002
3907200024	20080731	1	900000000000207008	278196006	278195005	0	116680003	900000000000010007	900000000000451002
3907900025	20080731	1	900000000000207008	278861008	21514008	0	116680003	900000000000010007	900000000000451002
3907901026	20080731	1	900000000000207008	278861008	278195005	0	116680003	900000000000010007	900000000000451002
3907945026	20080731	1	900000000000207008	278110001	360037004	0	116680003	900000000000010007	900000000000451002
3908023027	20080731	1	900000000000207008	282465005	363743006	0	116680003	900000000000010007	900000000000451002
3908362028	20090731	1	900000000000207008	280115004	442083009	0	116680003	900000000000010007	900000000000451002
3908830023	20080731	1	900000000000207008	281829005	25087005	0	116680003	900000000000010007	900000000000451002
3908831022	20080731	1	900000000000207008	281830000	774007	0	116680003	900000000000010007	900000000000451002
3908832026	20080731	1	900000000000207008	281830000	281829005	0	116680003	900000000000010007	900000000000451002
3909062029	20110131	1	900000000000012004	277889008	408739003	0	116680003	900000000000010007	900000000000451002
3909356027	20080731	1	900000000000207008	281229000	299735001	0	116680003	900000000000010007	900000000000451002
3909357020	20080731	1	900000000000207008	281230005	123850002	0	116680003	900000000000010007	900000000000451002
3909358026	20080731	1	900000000000207008	281230005	281830000	0	116680003	900000000000010007	900000000000451002
3909370027	20080731	1	900000000000207008	280542007	91723000	0	116680003	900000000000010007	900000000000451002
3909545028	20080731	1	900000000000207008	277132007	362961001	0	116680003	900000000000010007	900000000000451002
3909878026	20080731	1	900000000000207008	281253006	312717002	0	116680003	900000000000010007	900000000000451002
3909879023	20080731	1	900000000000207008	281253006	774007	0	116680003	900000000000010007	900000000000451002
3909973023	20080731	1	900000000000207008	281825004	43799004	0	116680003	900000000000010007	900000000000451002
3909974028	20080731	1	900000000000207008	281825004	272623003	0	116680003	900000000000010007	900000000000451002
3910697029	20140131	0	900000000000207008	281467004	43799004	0	116680003	900000000000010007	900000000000451002
3910698023	20080731	1	900000000000207008	281467004	281233007	0	116680003	900000000000010007	900000000000451002
3910832024	20080731	1	900000000000207008	281246002	281253006	0	116680003	900000000000010007	900000000000451002
3910833025	20080731	1	900000000000207008	281246002	45048000	0	116680003	900000000000010007	900000000000451002
3910850028	20080731	1	900000000000207008	281213008	52530000	0	116680003	900000000000010007	900000000000451002
3911007026	20080731	1	900000000000207008	277302009	272099008	0	116680003	900000000000010007	900000000000451002
3911353029	20140131	0	900000000000207008	280717001	53418001	0	116680003	900000000000010007	900000000000451002
3911427022	20080731	1	900000000000207008	281706009	59108006	0	116680003	900000000000010007	900000000000451002
3912237027	20080731	1	900000000000207008	272625005	362889002	0	116680003	900000000000010007	900000000000451002
3912238021	20080731	1	900000000000207008	272625005	113343008	0	116680003	900000000000010007	900000000000451002
3912360021	20080731	1	900000000000207008	277367001	277302009	0	116680003	900000000000010007	900000000000451002
3912664021	20080731	1	900000000000207008	278876000	113331007	0	116680003	900000000000010007	900000000000451002
3912665022	20080731	1	900000000000207008	278876000	278195005	0	116680003	900000000000010007	900000000000451002
3913104028	20080731	1	900000000000207008	276438008	118222006	0	116680003	900000000000010007	900000000000451002
3913251023	20080731	1	900000000000207008	280369009	119235005	0	116680003	900000000000010007	900000000000451002
3913547020	20080731	1	900000000000207008	272610005	123852005	0	116680003	900000000000010007	900000000000451002
3913548026	20080731	1	900000000000207008	272610005	261060002	0	116680003	900000000000010007	900000000000451002
3913599022	20110131	1	900000000000012004	272741003	410662002	0	116680003	900000000000010007	900000000000451002
3913851028	20080731	1	900000000000207008	11527006	113257007	0	116680003	900000000000010007	900000000000451002
3914526028	20080731	1	900000000000207008	276341003	386053000	0	116680003	900000000000010007	900000000000451002
3914595022	20080731	1	900000000000207008	278198007	113257007	0	116680003	900000000000010007	900000000000451002
3914596023	20080731	1	900000000000207008	278198007	278195005	0	116680003	900000000000010007	900000000000451002
3914664020	20080731	1	900000000000207008	279328001	87563008	0	116680003	900000000000010007	900000000000451002
3914741026	20080731	1	900000000000207008	278858007	26107004	0	116680003	900000000000010007	900000000000451002
3914742022	20080731	1	900000000000207008	278858007	278195005	0	116680003	900000000000010007	900000000000451002
3914851021	20080731	1	900000000000207008	281241007	123850002	0	116680003	900000000000010007	900000000000451002
3914852025	20080731	1	900000000000207008	281241007	281253006	0	116680003	900000000000010007	900000000000451002
3915218028	20080731	1	900000000000207008	274751001	118254002	0	116680003	900000000000010007	900000000000451002
3915219020	20080731	1	900000000000207008	274751001	300862005	0	116680003	900000000000010007	900000000000451002
3915586022	20080731	1	900000000000207008	281827007	113257007	0	116680003	900000000000010007	900000000000451002
3916389020	20120731	0	900000000000207008	272612002	123961009	0	116680003	900000000000010007	900000000000451002
3916390027	20080731	1	900000000000207008	272612002	278264008	0	116680003	900000000000010007	900000000000451002
3916424025	20080731	1	900000000000207008	272181003	49062001	0	116680003	900000000000010007	900000000000451002
3916798020	20110131	1	900000000000012004	116686009	410662002	0	116680003	900000000000010007	900000000000451002
3917915022	20080731	1	900000000000207008	281157001	59820001	0	116680003	900000000000010007	900000000000451002
3919545023	20170731	0	900000000000012004	288556008	408739003	0	116680003	900000000000010007	900000000000451002
3920387027	20080731	1	900000000000207008	288529006	362981000	0	116680003	900000000000010007	900000000000451002
3922454023	20080731	1	900000000000207008	288532009	288529006	0	116680003	900000000000010007	900000000000451002
3923273028	20080731	1	900000000000207008	281586009	362981000	0	116680003	900000000000010007	900000000000451002
3923659029	20080731	1	900000000000207008	285837007	59108006	0	116680003	900000000000010007	900000000000451002
3923768024	20140131	0	900000000000207008	289959001	280717001	0	116680003	900000000000010007	900000000000451002
3923769027	20080731	1	900000000000207008	289960006	304783003	0	116680003	900000000000010007	900000000000451002
3923770026	20130731	0	900000000000207008	289960006	51185008	0	116680003	900000000000010007	900000000000451002
3924382025	20110131	1	900000000000012004	116676008	410662002	0	116680003	900000000000010007	900000000000451002
3926512020	20110131	1	900000000000012004	116680003	246061005	0	116680003	900000000000010007	900000000000451002
3929159023	20150131	0	900000000000207008	299735001	102957003	0	116680003	900000000000010007	900000000000451002
3930440029	20080731	1	900000000000207008	300479008	118238000	0	116680003	900000000000010007	900000000000451002
3930531026	20080731	1	900000000000207008	297211001	103379005	0	116680003	900000000000010007	900000000000451002
3931249021	20080731	1	900000000000207008	300862005	300848003	0	116680003	900000000000010007	900000000000451002
3931250021	20080731	1	900000000000207008	300862005	301857004	0	116680003	900000000000010007	900000000000451002
3932073020	20080731	1	900000000000207008	299978004	272679001	0	116680003	900000000000010007	900000000000451002
3933136026	20080731	1	900000000000207008	300848003	118234003	0	116680003	900000000000010007	900000000000451002
3933302027	20080731	1	900000000000207008	118255001	246464006	0	116680003	900000000000010007	900000000000451002
3935845025	20080731	1	900000000000207008	297166009	281246002	0	116680003	900000000000010007	900000000000451002
3935846029	20140131	0	900000000000207008	297166009	122494005	0	116680003	900000000000010007	900000000000451002
3935847022	20080731	1	900000000000207008	297166009	289959001	0	116680003	900000000000010007	900000000000451002
3936458028	20080731	1	900000000000207008	297260006	387910009	0	116680003	900000000000010007	900000000000451002
3937291025	20080731	1	900000000000207008	297167000	289959001	0	116680003	900000000000010007	900000000000451002
3937292021	20140131	0	900000000000207008	297167000	122495006	0	116680003	900000000000010007	900000000000451002
3938609027	20080731	1	900000000000207008	303678006	77477000	0	116680003	900000000000010007	900000000000451002
3938678020	20160131	0	900000000000207008	303927002	168537006	0	116680003	900000000000010007	900000000000451002
3938975021	20080731	1	900000000000207008	303787006	371571005	0	116680003	900000000000010007	900000000000451002
3939143028	20110131	1	900000000000012004	118171006	410662002	0	116680003	900000000000010007	900000000000451002
3939441023	20080731	1	900000000000207008	303792008	371571005	0	116680003	900000000000010007	900000000000451002
3939443021	20080731	1	900000000000207008	303808007	77343006	0	116680003	900000000000010007	900000000000451002
3939444026	20080731	1	900000000000207008	303938002	303927002	0	116680003	900000000000010007	900000000000451002
3939494025	20080731	1	900000000000207008	304035006	281213008	0	116680003	900000000000010007	900000000000451002
3939499024	20080731	1	900000000000207008	118698009	362958002	0	116680003	900000000000010007	900000000000451002
3939576022	20080731	1	900000000000207008	118810001	118805000	0	116680003	900000000000010007	900000000000451002
3939615020	20080731	1	900000000000207008	118808003	118805000	0	116680003	900000000000010007	900000000000451002
3939662029	20080731	1	900000000000207008	118693000	118950002	0	116680003	900000000000010007	900000000000451002
3939663023	20090131	1	900000000000207008	118694006	362958002	0	116680003	900000000000010007	900000000000451002
3939674025	20080731	1	900000000000207008	118696008	118694006	0	116680003	900000000000010007	900000000000451002
3939781026	20080731	1	900000000000207008	302292003	301857004	0	116680003	900000000000010007	900000000000451002
3939946021	20080731	1	900000000000207008	118238000	118234003	0	116680003	900000000000010007	900000000000451002
3940160029	20080731	1	900000000000207008	304041004	43174007	0	116680003	900000000000010007	900000000000451002
3940161025	20080731	1	900000000000207008	304041004	387910009	0	116680003	900000000000010007	900000000000451002
3940287020	20080731	1	900000000000207008	303932001	363680008	0	116680003	900000000000010007	900000000000451002
3940585029	20080731	1	900000000000207008	118805000	118672003	0	116680003	900000000000010007	900000000000451002
3940662022	20080731	1	900000000000207008	118228005	250171008	0	116680003	900000000000010007	900000000000451002
3940767023	20080731	1	900000000000207008	308734009	51114001	0	116680003	900000000000010007	900000000000451002
3940768029	20080731	1	900000000000207008	308734009	306955007	0	116680003	900000000000010007	900000000000451002
3940837024	20080731	1	900000000000207008	304783003	22943007	0	116680003	900000000000010007	900000000000451002
3940838025	20080731	1	900000000000207008	304783003	312717002	0	116680003	900000000000010007	900000000000451002
3940933024	20080731	1	900000000000207008	118934005	123946008	0	116680003	900000000000010007	900000000000451002
3941043027	20080731	1	900000000000207008	118655005	38866009	0	116680003	900000000000010007	900000000000451002
3941276024	20080731	1	900000000000207008	301766008	299718000	0	116680003	900000000000010007	900000000000451002
3941288021	20080731	1	900000000000207008	303663004	169069000	0	116680003	900000000000010007	900000000000451002
3941327027	20120731	0	900000000000207008	302552004	272612002	0	116680003	900000000000010007	900000000000451002
3941328021	20080731	1	900000000000207008	302553009	362873000	0	116680003	900000000000010007	900000000000451002
3941329029	20080731	1	900000000000207008	302553009	113345001	0	116680003	900000000000010007	900000000000451002
3941388024	20160131	0	900000000000207008	118232004	118228005	0	116680003	900000000000010007	900000000000451002
3941416028	20080731	1	900000000000207008	118633002	51185008	0	116680003	900000000000010007	900000000000451002
3941417021	20080731	1	900000000000207008	118633002	39499005	0	116680003	900000000000010007	900000000000451002
3941422021	20080731	1	900000000000207008	118634008	39499005	0	116680003	900000000000010007	900000000000451002
3941423027	20080731	1	900000000000207008	118634008	281471001	0	116680003	900000000000010007	900000000000451002
3941424022	20080731	1	900000000000207008	303662009	169069000	0	116680003	900000000000010007	900000000000451002
3941426024	20080731	1	900000000000207008	303695003	77477000	0	116680003	900000000000010007	900000000000451002
3941428020	20080731	1	900000000000207008	303751004	371571005	0	116680003	900000000000010007	900000000000451002
3941493021	20080731	1	900000000000207008	119234009	21483005	0	116680003	900000000000010007	900000000000451002
3941612024	20130731	0	900000000000207008	308845004	667009	0	116680003	900000000000010007	900000000000451002
3941720028	20080731	1	900000000000207008	119405001	67923007	0	116680003	900000000000010007	900000000000451002
3941735027	20080731	1	900000000000207008	306721000	26107004	0	116680003	900000000000010007	900000000000451002
3942162029	20080731	1	900000000000207008	118717007	362958002	0	116680003	900000000000010007	900000000000451002
3942232026	20080731	1	900000000000207008	304061005	45048000	0	116680003	900000000000010007	900000000000451002
3942233020	20080731	1	900000000000207008	304061005	281232002	0	116680003	900000000000010007	900000000000451002
3942745028	20080731	1	900000000000207008	303894001	129264002	0	116680003	900000000000010007	900000000000451002
3942748026	20080731	1	900000000000207008	118736002	129233004	0	116680003	900000000000010007	900000000000451002
3942765024	20080731	1	900000000000207008	303827001	118694006	0	116680003	900000000000010007	900000000000451002
3942766020	20080731	1	900000000000207008	303828006	77343006	0	116680003	900000000000010007	900000000000451002
3942852022	20080731	1	900000000000207008	118811002	118805000	0	116680003	900000000000010007	900000000000451002
3942869024	20080731	1	900000000000207008	304062003	306955007	0	116680003	900000000000010007	900000000000451002
3942870020	20080731	1	900000000000207008	304062003	281467004	0	116680003	900000000000010007	900000000000451002
3942886029	20080731	1	900000000000207008	303780008	363679005	0	116680003	900000000000010007	900000000000451002
3942889020	20080731	1	900000000000207008	118674002	362958002	0	116680003	900000000000010007	900000000000451002
3942965028	20080731	1	900000000000207008	308762002	91723000	0	116680003	900000000000010007	900000000000451002
3942997028	20080731	1	900000000000207008	119235005	281230005	0	116680003	900000000000010007	900000000000451002
3942998022	20080731	1	900000000000207008	119235005	12738006	0	116680003	900000000000010007	900000000000451002
3942999025	20080731	1	900000000000207008	119235005	91717005	0	116680003	900000000000010007	900000000000451002
